18 Dec 2015;1:07 AM;@yunusMakNyos;#SaveGojek #SaveOjekOnline     Jual Tirai magnet Anti Nyamuk https://www.tokopedia.com/gobid/tirai-magnet-anti-nyamuk …pic.twitter.com/jeno8r4ikg;False;;;;/yunusMakNyos/status/677777222938193920
18 Dec 2015;1:05 AM;@M2eRadio;pengalaman lo naik angkutan online apa sih? mention dg #SUKASUKA #SaveOjekOnline;False;;;;/M2eRadio/status/677776602705588224
18 Dec 2015;1:04 AM;@jacklynsuwargo;Yg bnr itu ojek biasa jd ojek ol jd biar gak getok hrg trs angkot2 yg nyetir nya ugal2an ditertibkan lg...#SaveGojek #SaveOjekOnline;False;;;;/jacklynsuwargo/status/677776457158946817
18 Dec 2015;12:51 AM;@InIndi;Ojek itu dibutuhkan bukan krna aturan rakyat jadi susah harusnya ditata biar jauh lebih baik. #SaveOjekOnline;False;;;;/InIndi/status/677773235425906688
18 Dec 2015;12:37 AM;@YogaYMPBetawi;"Sangat membantu 'kita' #SaveOjekOnline
#SaveGojek #SaveGrabBike #SaveBluJek
#BringManUnitedToIndonesia";False;;;;/YogaYMPBetawi/status/677769629104779265
18 Dec 2015;12:36 AM;@purikartika_ea4;Pelarangan Go Jek online #saveojekonline http://youtu.be/vq5RfpxQ3hI?a ;False;;;;/purikartika_ea4/status/677769427643990016
18 Dec 2015;12:12 AM;@diangendhis;#SaveOjekOnline;False;;;;/diangendhis/status/677763306023596032
18 Dec 2015;12:09 AM;@Oedin12_JKT;"Kenapa #SaveGojek bukan nya #SaveOjekOnline atau #SaveGrabike? 
Karena yang anak kecil kenal dikampung itu cuma GOJEK";False;;;;/Oedin12_JKT/status/677762633840201728
18 Dec 2015;12:09 AM;@trisyasetyowati;#SaveGojek #SaveGojek #SaveGojek #SaveGojek #SaveGojek #SaveGojek #SaveGojek #SaveGojek #Saveojekonline #Saveojekonline #Saveojekonline;False;;;;/trisyasetyowati/status/677762567415193600
17 Dec 2015;11:56 PM;@trisyasetyowati;Gojek itu = Kebutuhan penting di Ibu Kota Jakarta, yakalau ngga ada gojek bingung lah #SaveGojek #Saveojekonline #saveblujek #SaveGojek;False;;;;/trisyasetyowati/status/677759338396692481
15 Dec 2016;8:13 AM;@ferrysaylendra;"mitra seperti kacung semena mena
dengar pak @jokowi @basuki_btp @ @Dishubtrans_DKI @TMCPoldaMetro @AgusYudhoyono @KompasTV #saveojekonline pic.twitter.com/oGr8WqfaQz";False;;;;/ferrysaylendra/status/809431188901199873
13 Sep 2016;6:27 AM;@syifa_afiys04;Balese kesuwun. Keburu ngeleh! #saveojekonline;False;;;;/syifa_afiys04/status/775687459648614400
